label,Calendric_unit,introspection,syn_mean,index,fear_mood,Awareness,syno_lower_mean,temper,enjoy,proactive,really,hashtag,eagerness_mood,love,sensitivity,attitude,sadness_mood,eager,Change_direction,Perception_active,Perception_experience,Cause_impact,Familiarity,Aesthetics,Stimulus_focus,Obviousness,Leadership,cloud_nine,smile,thanks,thoroughly_enjoy,called,guy,im,irony,People,sexuality,tweet
0,0,-0.1433333333333333,0.15,1593,1,0,0.213991769547325,0.0,0,1,0,1,1,0,-0.0116666666666666,-0.1216666666666666,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,pepsi center rockin now!!! mnwild avalanche
0,0,0.202625,0.4541666666666666,1594,0,0,0.5339506172839505,0.03825,0,1,0,1,1,0,0.144625,-0.02625,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,happy break rooms cast cafeterias sodexo food justlikehome
1,0,0.1,0.2259259259259259,1595,0,0,0.2578875171467764,-0.0188888888888888,0,1,0,0,1,0,0.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,reading book shouldnt procrastinate kids im babysitting put studying
0,1,0.0538571428571428,0.2452380952380952,1596,1,0,0.1869488536155202,0.0031428571428571,1,0,0,1,1,0,0.0952142857142857,0.0584999999999999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nothing fun working 9 hours inside hot grill beautiful 80 degree day someonesaveme ineedcoldthings
0,0,0.09,0.1933333333333333,1597,0,0,0.1530864197530864,0.0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,women likely nightmares men likely dream sex. well isnt awesome...
1,0,0.0686923076923076,0.2384615384615384,1598,0,0,0.3095916429249762,0.0008461538461538,0,0,0,0,1,0,0.0335384615384615,0.1206923076923076,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clicked link lebron workout sponsored powerade titled keep up? got resource currently unavailable
0,0,-0.0114285714285714,0.4285714285714286,1599,0,0,0.3068783068783068,0.0,0,1,0,0,1,0,-0.0099999999999999,0.0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,yes kevin made obvious played wasnt bitter...
0,0,-0.196,0.3133333333333333,1600,0,1,0.508641975308642,0.0,0,0,0,0,0,0,-0.194,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,know say cant fix stupid.
1,0,0.1426666666666667,0.2861111111111111,1601,0,0,0.2695473251028806,0.1544166666666666,0,1,0,0,1,0,0.075,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,lebron wuss - cant believe spurs performance overshadowed fact cant play heat
0,0,-0.1241666666666666,0.1527777777777777,1602,1,0,0.2201646090534979,-0.0699999999999999,0,0,0,1,0,0,-0.1541666666666666,0.1338333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hate someone asks wearing that? put could ask stupid questions yesimwearingit idiot
0,0,0.20125,0.2777777777777778,1603,0,1,0.4259259259259259,-0.1391666666666666,0,0,1,0,1,0,0.1925,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love youre wide awake 3 morning like really wanted think everything going
0,1,0.1524545454545454,0.503030303030303,1604,0,0,0.4960718294051627,-0.06,0,0,0,0,1,0,0.0762727272727272,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,highlight night last night waiting pos get running could leave woods
0,0,0.068875,0.2541666666666666,1605,0,0,0.2808641975308641,0.03825,0,0,1,1,1,0,0.155625,0.0615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,really happy edwin encarnacion learned hit leaving reds
1,0,0.0,0.1925925925925926,1606,0,0,0.1234567901234567,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sirjohnelton house drew cup. yolo swaggie lolz hipsterpug om3oipt0yc
0,0,0.31025,0.2083333333333333,1607,0,0,0.0802469135802469,0.2335,0,0,0,0,1,0,0.2125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fun time gatsbys party
0,1,0.2474285714285714,0.3571428571428571,1608,0,0,0.4620811287477954,0.127,0,0,0,0,0,0,0.0,0.1369999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hold 4 minutes favorite way spend afternoon.
0,0,0.2974,0.2,1609,0,0,0.291358024691358,0.0612,0,0,0,1,1,0,0.4091999999999999,0.1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sudden big happy family loveit
1,0,0.0193999999999999,0.2966666666666667,1610,0,0,0.4024691358024691,-0.0804999999999999,0,0,0,0,1,0,0.0768,-0.062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sometimes lot goes say however twitter poor medium explain thoughts
0,0,0.15,0.0555555555555555,1611,0,0,0.0329218106995884,0.0415,0,1,0,1,1,0,0.1756666666666666,0.002,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,totally worth wwenetwork exclusive match! extremerules
0,0,0.0,0.2777777777777778,1612,0,0,0.4938271604938271,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,didnt see coming...
0,1,0.027,0.4733333333333333,1613,1,0,0.3308641975308642,0.079,0,0,0,0,1,0,0.0524,-0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,best thing ignore basically day
0,0,0.0154999999999999,0.0833333333333333,1614,1,0,0.2304526748971193,0.0,0,0,0,1,0,0,-0.225,0.029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yay chunky dog vomit clean... toomanystickseaten
0,0,-0.0349999999999999,0.1,1615,1,0,0.1111111111111111,-0.013,0,0,0,0,0,0,-0.038,-0.005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,. thats women right? scripts w male characters dick sizes?
0,0,0.3176363636363636,0.4181818181818181,1616,0,0,0.2805836139169472,-0.0872727272727272,0,1,0,0,1,0,0.3206363636363636,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,least keeps possession well never kicks straight touch thats main thing
1,0,0.0,0.2433333333333333,1617,1,0,0.3580246913580246,0.0,0,0,0,1,0,0,-0.078,0.0758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,it’s tragedy people start go theories listen scientific evidence. cdnpoli
0,1,0.0704615384615384,0.1384615384615384,1618,0,0,0.1652421652421652,-0.0646153846153846,0,0,0,0,1,1,0.0769999999999999,0.0567692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,stupid boys hug girls day? sure girls willing let random guys hug them.
1,0,-0.1566666666666666,0.2055555555555555,1619,1,0,0.1893004115226337,0.0,0,0,0,0,0,0,-0.1233333333333333,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tweet english exam misspell word leaving
0,0,-0.0936666666666666,0.3481481481481481,1620,1,0,0.4005486968449931,0.014,0,0,0,0,1,0,-0.074,0.0192222222222222,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,always nice come back onto clash clans see this...
1,0,0.0665833333333333,0.2194444444444444,1621,0,0,0.213991769547325,0.0,0,0,0,1,0,0,0.0,0.0799166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,millions glued tv sets watching belmontstakes favorite californiachrome bid horse racings triplecrown.
0,0,0.227125,0.2958333333333333,1622,0,0,0.6141975308641975,-0.105,0,1,0,1,1,0,0.20775,-0.01375,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,love kids scream tired instead going sleep myfavorite
1,0,0.106,0.1291666666666666,1623,0,0,0.1604938271604938,0.10325,0,0,0,1,1,0,0.1225,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,selling support 30hrfamine! seehunger seedonuts pre doughnutday gobigorgohome
0,1,-0.1242857142857142,0.1095238095238095,1624,0,0,0.1375661375661375,0.0,0,0,0,1,0,0,-0.1028571428571428,-0.1057142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,whenever youve upset dont eat day. greatestfeelingever
0,1,0.1367142857142857,0.0952380952380952,1625,0,0,0.0705467372134038,0.1277142857142857,0,0,0,1,1,0,0.1315714285714286,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wonder anyone watching station tonight? 24isonfox25 imwatchingsports
1,1,0.1413333333333333,0.2055555555555555,1626,1,0,0.1707818930041152,-0.0708333333333333,1,0,0,0,1,0,0.0851666666666666,0.05125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dat bad? past decade ive working staying awake present moment. havent noticed?
0,0,0.068125,0.15,1627,0,1,0.1975308641975308,-0.09125,0,0,0,0,1,0,0.07225,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,idea many people know ardent maya angelou fans
0,1,0.2933333333333333,0.3,1628,0,0,0.1646090534979424,0.2866666666666667,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well fantastic day.
0,0,0.4378333333333333,0.4444444444444445,1629,0,0,0.3909465020576131,-0.0046666666666666,0,1,0,0,1,0,0.4073333333333333,-0.0699999999999999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,soo glad best friend checked lately
0,0,0.1,0.2518518518518518,1630,0,0,0.1563786008230452,0.0,0,1,0,0,1,0,0.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,filling fell today... like dreamed would happen. whats next?
0,0,0.2495,0.1699999999999999,1631,0,0,0.1580246913580247,-0.052,0,1,0,0,1,0,0.2419,0.0697,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,. mean would anyone want help particular charity gain?! independent.football…
0,0,0.15,0.3166666666666666,1632,0,0,0.2386831275720164,0.0888333333333333,0,0,0,1,1,0,0.2036666666666666,-0.0466666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,good job im wanting revision... grumble
0,0,-0.1689999999999999,0.31,1633,1,0,0.3259259259259259,0.0,0,0,0,0,0,0,-0.156,0.0557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yup like season long rt lebron going bad things nets.
0,0,0.0,0.1761904761904761,1634,0,0,0.1552028218694885,0.0,0,0,0,0,1,0,0.1357142857142857,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rich promotors savannah boosie shoulda booked first
0,0,0.0692307692307692,0.1,1635,0,0,0.0987654320987654,0.0,0,0,0,1,1,0,0.0692307692307692,-0.013076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ill yasiel puig update shortly 610 pm et dodgersrt oh boy cant wait
1,1,0.0,0.3904761904761904,1636,0,0,0.3068783068783068,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,teacher giving 30 minutes speech time management.
0,0,0.0584,0.0533333333333333,1637,0,0,0.0493827160493827,0.0608,0,0,0,1,1,0,0.1144,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,isnt attitude art ... justsaying
0,1,0.1836,0.12,1638,0,0,0.0641975308641975,0.148,0,0,0,0,1,0,0.1754,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,today productive day ever! hahah
0,0,0.1,0.1875,1639,1,0,0.1882716049382716,0.02125,0,0,0,0,0,0,-0.025,-0.01375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,george washington okay british gonna attack new york.
0,1,0.2406666666666666,0.0444444444444444,1640,0,0,0.0905349794238683,0.322,0,0,0,0,1,0,0.2986666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yeah tonight wonderful
0,0,0.3422666666666666,0.1088888888888888,1641,0,0,0.1366255144032921,0.0184,0,0,0,0,1,0,0.1219333333333333,-0.008,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,wow didnt realize hungry friend asked eaten anything yet thanks much jaypee thank u lol
0,1,0.299,0.1111111111111111,1642,0,0,0.2880658436213991,0.0,0,0,0,0,1,0,0.254,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love nothing.....all day.
0,0,-0.0057142857142857,0.1857142857142857,1643,1,0,0.1552028218694885,0.0,0,0,0,0,0,0,-0.22,0.0795714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yup jon real jerk especially saved lives.
1,0,0.02,0.137037037037037,1644,1,0,0.0877914951989026,0.0,0,1,0,0,1,0,0.1055555555555555,0.1104444444444444,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,donald sterling sells team 2 billion officially nigga rich
0,0,0.0,0.4055555555555555,1645,0,0,0.3497942386831275,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,breaking im way work. riseandgrind earlybird
0,0,0.1236666666666666,0.4583333333333333,1646,0,0,0.4753086419753086,0.0995833333333333,0,0,0,0,1,0,0.0905833333333333,-0.0174999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,clearly take fame granted.i mean like spend time trying make us happy
0,0,0.0,0.2484848484848484,1647,0,1,0.2267115600448933,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,youre thoughts everyday kody. found letter wrote me. right me. ?
0,0,0.1208571428571428,0.1547619047619047,1648,1,0,0.1746031746031746,-0.0699999999999999,1,0,0,1,1,1,-0.0004285714285714,-0.0692857142857142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,gotta maintain law order right? reuters nigeria police arrest protest leader abducted girls news.-police…
1,0,0.1,0.4037037037037037,1649,0,0,0.4252400548696844,0.0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,really need new avi never feel like taking pictures
0,0,0.0,0.08,1650,0,1,0.1530864197530864,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,know else rad? neville chamberlain.
0,0,-0.003076923076923,0.3051282051282051,1651,0,0,0.332383665716999,0.0,0,1,0,0,1,0,0.0692307692307692,-0.0607692307692307,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,claps dad finally got texts begging picked up. ive back home 5 hrs
1,0,0.0,0.2388888888888889,1652,0,1,0.2921810699588477,0.013,0,0,0,0,1,0,0.0189166666666666,-0.0108333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,instagram people know act like rarely know people dont know fill love..
0,0,0.0897,0.19,1653,0,0,0.2790123456790123,0.0,0,0,0,0,1,0,0.0762,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,dont love someone snap chats first doesnt reply. ya i.
0,1,0.2746666666666666,0.6666666666666666,1654,0,0,0.5679012345679012,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,made night lol
1,0,0.0,0.0666666666666666,1655,0,0,0.1037037037037037,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,someone tell im mahajir lackofselfintrospection
0,0,0.251,0.2,1656,0,0,0.4382716049382715,0.064,0,0,0,0,1,0,0.24175,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,honestly love wearing contacts!
0,0,0.0,0.1333333333333333,1657,0,0,0.2222222222222222,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,needs money....
1,0,-0.0650666666666666,0.1577777777777777,1658,1,0,0.1728395061728395,-0.0613333333333333,0,0,0,0,1,0,-0.0762666666666666,-0.1031333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ben jerrys chocolate fudge brownie ice cream might healthiest food home bc uses non-gmo ingredients.
0,0,0.0076923076923076,0.0461538461538461,1659,1,0,0.0284900284900284,0.0,0,1,0,0,1,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,gringos celebrating cinco de mayo today - dont forget youre appropriating mexican holiday!
1,0,0.0377777777777777,0.237037037037037,1660,1,0,0.3017832647462277,0.0,0,0,0,1,1,0,-0.1095555555555555,0.2886666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,definition irony. getting dental floss stuck in-between teeth. orisitcoincidence
0,0,-0.2383333333333333,0.1944444444444444,1661,0,0,0.213991769547325,0.0338333333333333,0,0,0,0,0,0,-0.005,-0.2099999999999999,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,poor feel sorry him... oh wait
0,0,-0.1114285714285714,0.1571428571428571,1662,0,0,0.2151675485008818,-0.2257142857142857,0,0,0,0,1,0,0.002,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,screw soccer. think obvious successful future volleyball.
1,1,-0.1107142857142857,0.2452380952380952,1663,1,0,0.3121693121693121,0.0,0,0,0,1,0,0,-0.0792857142857142,0.0902142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,irony........ day get mass retweets .....is day spelled sht wrong hell lol...hope day great!
1,1,-0.0088888888888888,0.2629629629629629,1664,0,0,0.2277091906721536,0.0882222222222222,0,1,0,0,1,0,0.3118888888888889,0.1637777777777777,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,student receives perfect attendance award misses last day school.
1,0,0.0,0.1333333333333333,1665,0,0,0.2074074074074074,0.0,0,0,0,1,1,0,0.1903999999999999,0.1856,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,look technology socialnetworking socialmedia society
1,0,0.1552857142857142,0.2523809523809524,1666,0,0,0.2892416225749559,0.1685714285714285,1,0,0,0,1,0,0.052,-0.0271428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,funny say dont trust cause little honest
1,0,-0.1042857142857142,0.2095238095238095,1667,1,0,0.1340388007054673,0.0118571428571428,0,0,0,1,1,0,0.0238571428571428,0.1761428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,appeared together news stream say coincidence timingiseverything
0,0,-0.1633333333333333,0.1555555555555555,1668,0,0,0.0905349794238683,0.0,0,0,0,0,0,0,-0.1616666666666666,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bought 50000 followers none fit me!
1,0,0.2493846153846153,0.1564102564102564,1669,0,0,0.1728395061728395,0.0933846153846153,0,0,0,0,1,0,0.0948461538461538,-0.0907692307692307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,bait sucks boat ugly. back pontiac aztek. oh ok brah. cool story. ol4hjei6ct
0,0,0.0716666666666666,0.2666666666666666,1670,1,0,0.3017832647462277,0.0705555555555555,0,0,0,0,1,0,0.0203333333333333,0.0002222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,thank cwebb rant camera men close passionate words brotha!
1,0,0.0667,0.0666666666666666,1671,1,0,0.0814814814814814,-0.088,0,0,0,1,1,0,0.075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,us nsa seeks twitter sarcasm detector - completely flummoxed bbc.technolog…
1,0,0.0784615384615384,0.1743589743589743,1672,1,1,0.231718898385565,-0.0646153846153846,0,1,0,1,1,0,0.0746153846153846,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,spellingbee im wondering walk 7eleven one understands ask spell shit never heard of.
1,1,0.0766428571428571,0.2333333333333333,1673,0,0,0.2292768959435626,0.1391428571428571,0,0,0,0,1,0,0.0762142857142857,-0.0537142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ark space humanity escaping solar flares awoken millennia later cruelly dressed uniform huge flares
0,0,0.225,0.6166666666666667,1674,0,0,0.6975308641975309,0.0,0,0,1,0,1,0,0.225,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,heart breaking ..... really
0,0,0.0031428571428571,0.1619047619047618,1675,0,0,0.3386243386243386,-0.12,0,0,0,1,0,0,0.0,0.1338571428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shit cant even win title. rodgersout! ynwa!
0,0,0.0963333333333333,0.2481481481481481,1676,0,0,0.3292181069958848,0.0,0,1,0,1,1,0,0.1846666666666666,-0.11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,oh love crazy drunk people leave end shift. serverlife
1,0,-0.29,0.1666666666666666,1677,1,0,0.2674897119341564,0.0,0,0,0,1,0,0,-0.2983333333333333,0.0043333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,says fool cant forget 1690 idiot
0,0,0.2592857142857143,0.1095238095238095,1678,0,0,0.1975308641975308,0.0,0,0,0,1,1,0,0.2221428571428571,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,raptors fans love joey crawford refereeing game.
0,0,0.23175,0.325,1679,0,0,0.228395061728395,-0.205,0,0,0,0,1,0,0.20725,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well louise looks lovely
1,0,0.0,0.15,1680,1,0,0.1265432098765432,0.0,0,0,0,0,0,0,-0.2075,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cas bias ? like rhinos bias shown sky?
0,1,0.0,0.2133333333333333,1681,0,0,0.1382716049382716,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,two days enough time weekend.truestory
1,1,-0.0971428571428571,0.2666666666666666,1682,0,0,0.3597883597883597,0.0,0,1,0,0,1,0,0.1285714285714286,-0.2799999999999999,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,first friends dropping panties days.. panties cause
0,0,-0.0157499999999999,0.4916666666666666,1683,1,0,0.5308641975308641,0.0,0,0,0,0,1,0,-0.002,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,love u call ugly
1,0,-0.1293333333333333,0.1088888888888888,1684,1,0,0.2041152263374485,-0.0615333333333333,0,0,0,0,1,0,-0.0260666666666666,-0.0033333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hate ppl particularly atheists proclaim god awful existence. u dont believe dont talk shit it.
1,0,-0.12,0.2277777777777777,1685,0,0,0.3045267489711934,-0.1399999999999999,0,1,0,1,1,0,0.0133333333333333,-0.16,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,weird heat trouble dealing heat. divas
0,1,0.0543333333333333,0.3222222222222222,1686,0,0,0.3045267489711934,-0.1949999999999999,1,0,0,0,1,0,0.0183333333333333,0.1441666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,enjoy nothing tension headache working day
1,0,0.096125,0.325,1687,0,0,0.4074074074074074,0.081875,0,0,0,0,1,0,0.11425,0.0985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,watching someone featuring programme called mahogany bit tough
0,0,0.0353846153846153,0.2461538461538461,1688,1,0,0.2507122507122507,-0.01,0,1,0,1,1,0,0.0466923076923077,-0.0069230769230769,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,surprised issue hasnt made former lnp minsters warning criticising current government. chaos auspol
0,0,0.0035714285714285,0.338095238095238,1689,0,0,0.3315696649029982,0.0761428571428571,0,0,0,0,1,0,0.1278571428571428,-0.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well damn isnt parisian sky looking good
1,0,0.1659230769230769,0.2641025641025641,1690,0,0,0.2621082621082621,-0.0853846153846153,0,0,0,1,1,0,0.0226923076923077,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,right wrote last tweet daughter rolled sleep punched face. lol fml stilllovesher 3
0,0,0.0,0.3047619047619047,1691,0,0,0.2927689594356261,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,omg! took poster outside lengths go??!! elections2014
0,1,0.0,0.2,1692,0,0,0.2777777777777778,0.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,day started great!! howinthefdidiscratchmyiphonescreenlovemondays
1,1,0.228125,0.175,1693,1,0,0.191358024691358,0.025875,0,1,0,1,1,0,0.25075,0.014875,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,newspaper extra page celebrating world environment day. rip
1,0,0.1,0.2037037037037037,1694,0,0,0.1810699588477366,0.0,0,1,0,1,1,0,0.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,allowed vote would considered date material lucylawless. oh .
0,1,0.100625,0.175,1695,1,0,0.2592592592592592,0.091625,0,0,0,0,1,0,0.09275,-0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,great know cared months....but wont let tear down!
0,0,-0.0824999999999999,0.15,1696,1,0,0.2469135802469135,0.0,0,0,0,1,1,0,-0.0891666666666666,0.0059166666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bitches jel blue camo poncho swag hipster yolo ootd blue eyes nnajz1e6pb
1,0,0.0028333333333333,0.1583333333333333,1697,1,0,0.2037037037037037,0.0058333333333333,0,0,0,0,1,0,0.0001666666666666,-0.0026666666666666,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ah wasnt one notice wee woman £1million hat telling us together ?
1,0,0.0916363636363636,0.2424242424242424,1698,1,0,0.2132435465768799,0.0922727272727272,0,0,0,0,1,0,-0.060090909090909,0.1634545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,pages im trying access safe online pastoral topic blocked school network
0,0,0.225625,0.0541666666666666,1699,0,0,0.1080246913580246,0.096625,0,0,0,1,1,0,0.224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,wow great pic. rt guy. next forecast. kare11
